,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var1(t)
1046,0.02112676,0.23529413,0.27868852,0.76363754,0.0,0.0076390677,0.0,0.0,0.018108651
1047,0.018108651,0.25000003,0.27868852,0.76363754,0.0,0.016047169,0.0,0.0,0.016096579
1048,0.016096579,0.23529413,0.27868852,0.7454548,0.0,0.022917202,0.0,0.0,0.015090543
1049,0.015090543,0.23529413,0.27868852,0.7454548,0.0,0.029787235,0.0,0.0,0.016096579
1050,0.016096579,0.25000003,0.27868852,0.7454548,0.0,0.03665727,0.0,0.0,0.016096579
1051,0.016096579,0.25000003,0.24590163,0.76363754,0.0,0.039716315,0.0,0.0,0.02112676
1052,0.02112676,0.2647059,0.22950819,0.76363754,1.0,0.00075194397,0.0,0.0,0.036217302
1053,0.036217302,0.25000003,0.22950819,0.80000114,0.33333334,0.0022900114,0.0,0.0,0.051307846
1054,0.051307846,0.2647059,0.18032786,0.80000114,0.33333334,0.0076390677,0.0,0.0,0.06740443
1055,0.06740443,0.2794118,0.1967213,0.818182,0.33333334,0.012988124,0.0,0.0,0.046277665
1056,0.046277665,0.2647059,0.18032786,0.818182,0.33333334,0.01833718,0.0,0.0,0.045271628
1057,0.045271628,0.2794118,0.1967213,0.818182,0.0,0.006101,0.0,0.0,0.027162977
1058,0.027162977,0.2647059,0.1967213,0.83636475,0.0,0.012971033,0.0,0.0,0.02414487
1059,0.02414487,0.2647059,0.1967213,0.818182,0.0,0.021379136,0.0,0.0,0.018108651
1060,0.018108651,0.2647059,0.18032786,0.83636475,1.0,0.00075194397,0.0,0.0,0.015090543
1061,0.015090543,0.2647059,0.18032786,0.818182,1.0,0.0022729216,0.0,0.0,0.017102616
1062,0.017102616,0.2647059,0.16393442,0.818182,0.0,0.004580023,0.0,0.0,0.011066398
1063,0.011066398,0.2647059,0.16393442,0.818182,0.0,0.011450056,0.0,0.0,0.016096579
1064,0.016096579,0.2647059,0.14754099,0.83636475,0.33333334,0.006101,0.0,0.0,0.016096579
1065,0.016096579,0.2794118,0.16393442,0.83636475,0.33333334,0.011450056,0.0,0.0,0.03923541
1066,0.03923541,0.2647059,0.21311474,0.8545456,0.33333334,0.016799113,0.0,0.0,0.025150904
1067,0.025150904,0.25000003,0.22950819,0.8545456,0.33333334,0.019858157,0.0,0.0,0.017102616
1068,0.017102616,0.25000003,0.24590163,0.83636475,0.33333334,0.025207214,0.0,0.0,0.008048289
1069,0.008048289,0.25000003,0.26229507,0.818182,0.33333334,0.028266259,0.0,0.0,0.011066398
1070,0.011066398,0.25000003,0.29508194,0.80000114,0.33333334,0.031325303,0.0,0.0,0.014084507
1071,0.014084507,0.25000003,0.3114754,0.76363754,0.0,0.006101,0.0,0.0,0.015090543
1072,0.015090543,0.20588237,0.3114754,0.7454548,1.0,0.0022900114,0.0,0.0,0.015090543
1073,0.015090543,0.20588237,0.3114754,0.7454548,1.0,0.0038109892,0.0,0.0,0.013078471
1074,0.013078471,0.20588237,0.3114754,0.7454548,1.0,0.0053319666,0.0,0.0,0.013078471
1075,0.013078471,0.25000003,0.26229507,0.76363754,0.6666667,0.0022900114,0.0,0.0,0.026156941
1076,0.026156941,0.2647059,0.24590163,0.76363754,0.6666667,0.0038109892,0.0,0.0,0.05030181
1077,0.05030181,0.2794118,0.21311474,0.7818184,1.0,0.00075194397,0.0,0.0,0.07344064
1078,0.07344064,0.29411766,0.16393442,0.7818184,0.0,0.00075194397,0.0,0.0,0.09657948
1079,0.09657948,0.29411766,0.18032786,0.7818184,1.0,0.00075194397,0.0,0.0,0.116700195
1080,0.116700195,0.32352942,0.14754099,0.7818184,0.33333334,0.0022900114,0.0,0.0,0.14688128
1081,0.14688128,0.33823532,0.13114753,0.7818184,0.33333334,0.0076390677,0.0,0.0,0.11368209
1082,0.11368209,0.30882356,0.14754099,0.7818184,0.33333334,0.012988124,0.0,0.0,0.09154929
1083,0.09154929,0.30882356,0.13114753,0.7818184,0.33333334,0.01833718,0.0,0.0,0.07042253
1084,0.07042253,0.29411766,0.114754096,0.7818184,0.33333334,0.019858157,0.0,0.0,0.06539235
1085,0.06539235,0.32352942,0.114754096,0.76363754,1.0,0.0,0.0,0.0,0.051307846
1086,0.051307846,0.33823532,0.09836066,0.76363754,0.33333334,0.00075194397,0.0,0.0,0.029175049
1087,0.029175049,0.29411766,0.114754096,0.76363754,0.33333334,0.006101,0.0,0.0,0.030181086
1088,0.030181086,0.29411766,0.114754096,0.76363754,0.33333334,0.012971033,0.0,0.0,0.026156941
1089,0.026156941,0.32352942,0.13114753,0.76363754,0.33333334,0.016030079,0.0,0.0,0.026156941
1090,0.026156941,0.30882356,0.1967213,0.76363754,0.33333334,0.021379136,0.0,0.0,0.02414487
1091,0.02414487,0.29411766,0.24590163,0.7454548,1.0,0.00075194397,0.0,0.0,0.02112676
1092,0.02112676,0.29411766,0.26229507,0.7454548,1.0,0.0022729216,0.0,0.0,0.02414487
1093,0.02414487,0.2794118,0.29508194,0.72727394,0.33333334,0.0022900114,0.0,0.0,0.03923541
1094,0.03923541,0.2794118,0.32786885,0.7090912,1.0,0.00075194397,0.0,0.0,0.079476856
1095,0.079476856,0.30882356,0.34426227,0.6727276,0.6666667,0.006101,0.0,0.0,0.09959758
1096,0.09959758,0.35294122,0.36065573,0.65454674,0.6666667,0.012971033,0.0,0.0,0.11871227
1097,0.11871227,0.36764708,0.36065573,0.65454674,0.6666667,0.019841067,0.0,0.0,0.14084506
1098,0.14084506,0.36764708,0.32786885,0.636364,0.6666667,0.025190122,0.0,0.0,0.15995975
1099,0.15995975,0.39705884,0.29508194,0.636364,0.6666667,0.030539181,0.0,0.0,0.16197182
1100,0.16197182,0.41176474,0.29508194,0.65454674,0.6666667,0.033598226,0.0,0.0,0.16800804
1101,0.16800804,0.41176474,0.26229507,0.65454674,0.6666667,0.035119202,0.0,0.0,0.17907444
1102,0.17907444,0.41176474,0.22950819,0.636364,1.0,0.00075194397,0.0,0.0,0.19315895
1103,0.19315895,0.41176474,0.21311474,0.636364,1.0,0.0022729216,0.0,0.0,0.19919516
1104,0.19919516,0.41176474,0.24590163,0.636364,0.0,0.00075194397,0.0,0.0,0.2082495
1105,0.2082495,0.39705884,0.21311474,0.61818314,1.0,0.00075194397,0.0,0.0,0.23843057
1106,0.23843057,0.39705884,0.22950819,0.61818314,1.0,0.0022729216,0.0,0.0,0.24849093
1107,0.24849093,0.41176474,0.21311474,0.61818314,0.33333334,0.004580023,0.0,0.0,0.22837022
1108,0.22837022,0.41176474,0.22950819,0.61818314,0.33333334,0.011450056,0.0,0.0,0.17706236
1109,0.17706236,0.41176474,0.26229507,0.6000004,0.33333334,0.01832009,0.0,0.0,0.11368209
1110,0.11368209,0.47058827,0.29508194,0.6000004,0.33333334,0.032077245,0.0,0.0,0.046277665
1111,0.046277665,0.36764708,0.29508194,0.61818314,0.33333334,0.047355384,0.0,0.0,0.018108651
1112,0.018108651,0.36764708,0.27868852,0.636364,0.33333334,0.059574474,0.0,0.0,0.013078471
1113,0.013078471,0.30882356,0.26229507,0.65454674,0.33333334,0.07179356,0.0,0.0,0.022132795
1114,0.022132795,0.2647059,0.27868852,0.6727276,0.33333334,0.09242075,0.0,0.0,0.015090543
1115,0.015090543,0.2647059,0.29508194,0.69091034,0.33333334,0.10769889,0.0,0.0,0.018108651
1116,0.018108651,0.25000003,0.29508194,0.6727276,0.33333334,0.12680511,0.0,0.0,0.018108651
1117,0.018108651,0.22058827,0.3114754,0.6727276,0.33333334,0.1474323,0.0,0.0,0.012072435
1118,0.012072435,0.22058827,0.32786885,0.65454674,0.33333334,0.1665385,0.0,0.0,0.011066398
1119,0.011066398,0.22058827,0.32786885,0.65454674,0.33333334,0.18333763,0.0,0.0,0.011066398
1120,0.011066398,0.20588237,0.34426227,0.636364,0.33333334,0.20244384,0.0,0.0,0.012072435
1121,0.012072435,0.1911765,0.32786885,0.636364,0.33333334,0.22155005,0.0,0.0,0.0090543255
1122,0.0090543255,0.22058827,0.32786885,0.636364,0.33333334,0.23682818,0.0,0.0,0.0090543255
1123,0.0090543255,0.2647059,0.26229507,0.636364,0.0,0.0022900114,0.0,0.0,0.027162977
1124,0.027162977,0.2647059,0.27868852,0.636364,0.6666667,0.00075194397,0.0,0.0,0.03118712
1125,0.03118712,0.30882356,0.24590163,0.636364,0.6666667,0.0038109892,0.0,0.0,0.03923541
1126,0.03923541,0.32352942,0.24590163,0.65454674,0.6666667,0.0068700337,0.0,0.0,0.049295772
1127,0.049295772,0.29411766,0.24590163,0.65454674,0.6666667,0.009929079,0.0,0.0,0.04828974
1128,0.04828974,0.32352942,0.18032786,0.65454674,0.6666667,0.0152781345,0.0,0.0,0.05030181
1129,0.05030181,0.30882356,0.21311474,0.65454674,1.0,0.0,0.0,0.0,0.038229376
1130,0.038229376,0.30882356,0.1967213,0.65454674,0.33333334,0.00075194397,0.0,0.0,0.036217302
1131,0.036217302,0.33823532,0.16393442,0.636364,0.0,0.00075194397,0.0,0.0,0.041247483
1132,0.041247483,0.32352942,0.16393442,0.636364,1.0,0.00075194397,0.0,0.0,0.08048289
1133,0.08048289,0.35294122,0.14754099,0.61818314,0.0,0.00075194397,0.0,0.0,0.07042253
1134,0.07042253,0.32352942,0.16393442,0.61818314,0.33333334,0.00075194397,0.0,0.0,0.07444668
1135,0.07444668,0.32352942,0.13114753,0.636364,0.0,0.0022900114,0.0,0.0,0.07746479
1136,0.07746479,0.32352942,0.13114753,0.636364,1.0,0.00075194397,0.0,0.0,0.087525144
1137,0.087525144,0.33823532,0.18032786,0.636364,1.0,0.0022729216,0.0,0.0,0.10764587
1138,0.10764587,0.32352942,0.24590163,0.65454674,0.33333334,0.004580023,0.0,0.0,0.054325953
1139,0.054325953,0.33823532,0.3114754,0.636364,1.0,0.00075194397,0.0,0.0,0.036217302
1140,0.036217302,0.2794118,0.34426227,0.636364,1.0,0.0022729216,0.0,0.0,0.03420523
1141,0.03420523,0.2794118,0.36065573,0.6000004,1.0,0.0037938994,0.0,0.0,0.019114688
1142,0.019114688,0.2794118,0.3934426,0.5636368,0.33333334,0.009160045,0.0,0.0,0.026156941
1143,0.026156941,0.2794118,0.3934426,0.545454,0.33333334,0.019089123,0.0,0.0,0.027162977
1144,0.027162977,0.2794118,0.40983605,0.545454,0.33333334,0.022148168,0.0,0.0,0.027162977
1145,0.027162977,0.2794118,0.37704915,0.545454,0.6666667,0.009160045,0.0,0.0,0.029175049
1146,0.029175049,0.2794118,0.37704915,0.545454,0.6666667,0.016030079,0.0,0.0,0.041247483
1147,0.041247483,0.2794118,0.36065573,0.545454,1.0,0.006101,0.0,0.0,0.0472837
1148,0.0472837,0.29411766,0.34426227,0.545454,0.6666667,0.0076390677,0.0,0.0,0.11569416
1149,0.11569416,0.29411766,0.36065573,0.545454,0.6666667,0.0145091005,0.0,0.0,0.2665996
1150,0.2665996,0.29411766,0.34426227,0.545454,0.6666667,0.021379136,0.0,0.0,0.23742454
1151,0.23742454,0.33823532,0.29508194,0.545454,0.6666667,0.02443818,0.0,0.0,0.2977867
1152,0.2977867,0.35294122,0.26229507,0.545454,1.0,0.00075194397,0.0,0.0,0.15995975
1153,0.15995975,0.36764708,0.22950819,0.5272732,1.0,0.0022729216,0.0,0.0,0.119718306
1154,0.119718306,0.36764708,0.21311474,0.5272732,1.0,0.0037938994,0.0,0.0,0.11569416
1155,0.11569416,0.38235295,0.1967213,0.5090904,1.0,0.005314877,0.0,0.0,0.16901408
1156,0.16901408,0.36764708,0.18032786,0.5090904,1.0,0.006835854,0.0,0.0,0.1780684
1157,0.1780684,0.36764708,0.18032786,0.49090958,1.0,0.007604888,0.0,0.0,0.19215292
1158,0.19215292,0.36764708,0.18032786,0.49090958,1.0,0.009125865,0.0,0.0,0.1861167
1159,0.1861167,0.36764708,0.16393442,0.49090958,0.33333334,0.0022900114,0.0,0.0,0.15794767
1160,0.15794767,0.36764708,0.16393442,0.49090958,0.33333334,0.0053490563,0.0,0.0,0.11468813
1161,0.11468813,0.39705884,0.21311474,0.49090958,0.0,0.00075194397,0.0,0.0,0.11770623
1162,0.11770623,0.38235295,0.27868852,0.49090958,0.0,0.0038109892,0.0,0.0,0.112676054
1163,0.112676054,0.36764708,0.32786885,0.49090958,0.0,0.0068700337,0.0,0.0,0.10764587
1164,0.10764587,0.33823532,0.37704915,0.47272682,1.0,0.00075194397,0.0,0.0,0.09657948
1165,0.09657948,0.35294122,0.42622948,0.47272682,1.0,0.0022729216,0.0,0.0,0.09959758
1166,0.09959758,0.35294122,0.45901638,0.45454597,0.6666667,0.006101,0.0,0.0,0.08249497
1167,0.08249497,0.33823532,0.4754098,0.43636322,0.6666667,0.009160045,0.0,0.0,0.058350097
1168,0.058350097,0.32352942,0.49180326,0.41818237,0.6666667,0.0145091005,0.0,0.0,0.040241446
1169,0.040241446,0.32352942,0.4754098,0.41818237,1.0,0.004580023,0.0,0.0,0.045271628
1170,0.045271628,0.32352942,0.45901638,0.41818237,0.6666667,0.004580023,0.0,0.0,0.04426559
1171,0.04426559,0.30882356,0.42622948,0.41818237,0.6666667,0.009929079,0.0,0.0,0.049295772
1172,0.049295772,0.32352942,0.42622948,0.41818237,0.6666667,0.016799113,0.0,0.0,0.06539235
1173,0.06539235,0.35294122,0.32786885,0.43636322,1.0,0.00075194397,0.0,0.0,0.101609655
1174,0.101609655,0.38235295,0.29508194,0.43636322,1.0,0.0022729216,0.0,0.0,0.14688128
1175,0.14688128,0.39705884,0.27868852,0.43636322,1.0,0.0037938994,0.0,0.0,0.16599597
1176,0.16599597,0.39705884,0.26229507,0.43636322,1.0,0.005314877,0.0,0.0,0.20623742
1177,0.20623742,0.41176474,0.24590163,0.43636322,1.0,0.006835854,0.0,0.0,0.19215292
1178,0.19215292,0.38235295,0.29508194,0.43636322,1.0,0.008356832,0.0,0.0,0.20523138
1179,0.20523138,0.38235295,0.26229507,0.43636322,0.33333334,0.00075194397,0.0,0.0,0.19114688
1180,0.19114688,0.41176474,0.22950819,0.41818237,0.33333334,0.0022729216,0.0,0.0,0.17505029
1181,0.17505029,0.41176474,0.21311474,0.41818237,0.33333334,0.0053319666,0.0,0.0,0.14486921
1182,0.14486921,0.41176474,0.21311474,0.41818237,0.33333334,0.0083910115,0.0,0.0,0.12072434
1183,0.12072434,0.41176474,0.1967213,0.41818237,0.6666667,0.00075194397,0.0,0.0,0.12273642
1184,0.12273642,0.39705884,0.18032786,0.41818237,0.33333334,0.0022900114,0.0,0.0,0.1529175
1185,0.1529175,0.4264706,0.21311474,0.41818237,1.0,0.00075194397,0.0,0.0,0.15895371
1186,0.15895371,0.41176474,0.3114754,0.43636322,0.0,0.0022900114,0.0,0.0,0.17907444
1187,0.17907444,0.41176474,0.36065573,0.41818237,0.6666667,0.0022900114,0.0,0.0,0.18511066
1188,0.18511066,0.4264706,0.3934426,0.41818237,0.6666667,0.0053490563,0.0,0.0,0.18511066
1189,0.18511066,0.44117647,0.42622948,0.39999962,0.6666667,0.0084081,0.0,0.0,0.1861167
1190,0.1861167,0.45588237,0.44262293,0.38181877,0.6666667,0.013757157,0.0,0.0,0.17605633
1191,0.17605633,0.45588237,0.45901638,0.36363602,0.6666667,0.019106213,0.0,0.0,0.16599597
1192,0.16599597,0.47058827,0.45901638,0.34545517,0.6666667,0.02445527,0.0,0.0,0.15090543
1193,0.15090543,0.47058827,0.45901638,0.36363602,1.0,0.00075194397,0.0,0.0,0.1639839
1194,0.1639839,0.47058827,0.44262293,0.34545517,1.0,0.0022729216,0.0,0.0,0.17303823
1195,0.17303823,0.47058827,0.42622948,0.34545517,0.33333334,0.004580023,0.0,0.0,0.18511066
1196,0.18511066,0.47058827,0.3934426,0.36363602,0.33333334,0.0076390677,0.0,0.0,0.17907444
1197,0.17907444,0.45588237,0.34426227,0.36363602,0.0,0.0022900114,0.0,0.0,0.21227363
1198,0.21227363,0.48529413,0.29508194,0.36363602,0.6666667,0.00075194397,0.0,0.0,0.2142857
1199,0.2142857,0.47058827,0.27868852,0.38181877,1.0,0.0,0.0,0.0,0.2837022
1200,0.2837022,0.47058827,0.27868852,0.36363602,1.0,0.0015209778,0.0,0.0,0.26257545
1201,0.26257545,0.48529413,0.27868852,0.36363602,1.0,0.0030419554,0.0,0.0,0.21629778
1202,0.21629778,0.5,0.29508194,0.36363602,1.0,0.0038109892,0.0,0.0,0.23440643
1203,0.23440643,0.5,0.27868852,0.36363602,1.0,0.0053319666,0.0,0.0,0.2364185
1204,0.2364185,0.5,0.27868852,0.36363602,0.33333334,0.00075194397,0.0,0.0,0.21529174
1205,0.21529174,0.48529413,0.27868852,0.36363602,0.33333334,0.0038109892,0.0,0.0,0.20623742
1206,0.20623742,0.47058827,0.26229507,0.36363602,0.33333334,0.0068700337,0.0,0.0,0.20724346
1207,0.20724346,0.47058827,0.22950819,0.36363602,0.33333334,0.01221909,0.0,0.0,0.22132796
1208,0.22132796,0.48529413,0.26229507,0.38181877,0.33333334,0.0152781345,0.0,0.0,0.19215292
1209,0.19215292,0.5,0.29508194,0.39999962,0.33333334,0.020627191,0.0,0.0,0.19014084
1210,0.19014084,0.5,0.36065573,0.41818237,0.33333334,0.029035293,0.0,0.0,0.10965794
1211,0.10965794,0.47058827,0.40983605,0.41818237,0.33333334,0.037443396,0.0,0.0,0.06539235
1212,0.06539235,0.47058827,0.4754098,0.41818237,0.33333334,0.04279245,0.0,0.0,0.035211265
1213,0.035211265,0.39705884,0.5081967,0.41818237,0.33333334,0.052721526,0.0,0.0,0.035211265
1214,0.035211265,0.36764708,0.52459013,0.39999962,0.33333334,0.061129633,0.0,0.0,0.027162977
1215,0.027162977,0.36764708,0.54098356,0.38181877,0.33333334,0.071058705,0.0,0.0,0.036217302
1216,0.036217302,0.36764708,0.54098356,0.38181877,0.33333334,0.08098779,0.0,0.0,0.030181086
1217,0.030181086,0.36764708,0.54098356,0.38181877,0.33333334,0.08785782,0.0,0.0,0.023138832
1218,0.023138832,0.36764708,0.5081967,0.39999962,0.0,0.004580023,0.0,0.0,0.020120723
1219,0.020120723,0.36764708,0.45901638,0.41818237,1.0,0.00075194397,0.0,0.0,0.030181086
1220,0.030181086,0.39705884,0.37704915,0.43636322,1.0,0.0022729216,0.0,0.0,0.06941649
1221,0.06941649,0.39705884,0.37704915,0.45454597,1.0,0.0037938994,0.0,0.0,0.09959758
1222,0.09959758,0.41176474,0.37704915,0.47272682,0.6666667,0.0022900114,0.0,0.0,0.11770623
1223,0.11770623,0.5441177,0.34426227,0.49090958,0.6666667,0.01221909,0.0,0.0,0.15492958
1224,0.15492958,0.5,0.32786885,0.5090904,0.6666667,0.019089123,0.0,0.0,0.15492958
1225,0.15492958,0.5,0.29508194,0.5272732,1.0,0.00075194397,0.0,0.0,0.13682093
1226,0.13682093,0.5147059,0.3114754,0.545454,1.0,0.0015209778,0.0,0.0,0.14386317
1227,0.14386317,0.5,0.27868852,0.545454,0.6666667,0.0022900114,0.0,0.0,0.13279678
1228,0.13279678,0.48529413,0.29508194,0.545454,0.6666667,0.0076390677,0.0,0.0,0.10060362
1229,0.10060362,0.47058827,0.26229507,0.545454,0.6666667,0.010698112,0.0,0.0,0.08953722
1230,0.08953722,0.47058827,0.26229507,0.545454,0.6666667,0.013757157,0.0,0.0,0.090543255
1231,0.090543255,0.48529413,0.26229507,0.545454,0.6666667,0.016816203,0.0,0.0,0.090543255
1232,0.090543255,0.47058827,0.24590163,0.545454,0.6666667,0.019875247,0.0,0.0,0.09959758
1233,0.09959758,0.48529413,0.27868852,0.5636368,0.6666667,0.025224304,0.0,0.0,0.09255533
1234,0.09255533,0.48529413,0.29508194,0.5636368,0.6666667,0.032094337,0.0,0.0,0.08048289
1235,0.08048289,0.47058827,0.3114754,0.5636368,0.6666667,0.038964372,0.0,0.0,0.056338027
1236,0.056338027,0.45588237,0.34426227,0.5636368,0.6666667,0.044313427,0.0,0.0,0.06036217
1237,0.06036217,0.44117647,0.36065573,0.5272732,0.6666667,0.052721526,0.0,0.0,0.072434604
1238,0.072434604,0.44117647,0.36065573,0.5090904,0.6666667,0.058070585,0.0,0.0,0.07645875
1239,0.07645875,0.44117647,0.37704915,0.49090958,0.6666667,0.06494062,0.0,0.0,0.079476856
1240,0.079476856,0.44117647,0.3934426,0.47272682,0.6666667,0.071810655,0.0,0.0,0.08450704
1241,0.08450704,0.44117647,0.37704915,0.45454597,0.6666667,0.0771597,0.0,0.0,0.09255533
1242,0.09255533,0.45588237,0.36065573,0.43636322,0.6666667,0.082508765,0.0,0.0,0.10060362
1243,0.10060362,0.47058827,0.34426227,0.43636322,0.6666667,0.08402974,0.0,0.0,0.09557344
1244,0.09557344,0.48529413,0.3114754,0.43636322,0.6666667,0.087088786,0.0,0.0,0.08148893
1245,0.08148893,0.48529413,0.29508194,0.41818237,1.0,0.00075194397,0.0,0.0,0.09557344
1246,0.09557344,0.48529413,0.3114754,0.41818237,0.6666667,0.004580023,0.0,0.0,0.087525144
1247,0.087525144,0.5,0.29508194,0.41818237,0.6666667,0.0076390677,0.0,0.0,0.086519115
1248,0.086519115,0.48529413,0.27868852,0.41818237,1.0,0.00075194397,0.0,0.0,0.090543255
1249,0.090543255,0.48529413,0.24590163,0.39999962,0.0,0.00075194397,0.0,0.0,0.11167002
1250,0.11167002,0.5,0.24590163,0.39999962,0.6666667,0.00075194397,0.0,0.0,0.104627766
1251,0.104627766,0.48529413,0.24590163,0.38181877,1.0,0.00075194397,0.0,0.0,0.12977867
1252,0.12977867,0.47058827,0.22950819,0.38181877,1.0,0.0022729216,0.0,0.0,0.11770623
1253,0.11770623,0.48529413,0.22950819,0.36363602,1.0,0.0030419554,0.0,0.0,0.1056338
1254,0.1056338,0.47058827,0.21311474,0.36363602,0.0,0.00075194397,0.0,0.0,0.112676054
1255,0.112676054,0.48529413,0.21311474,0.34545517,0.33333334,0.0022900114,0.0,0.0,0.1307847
1256,0.1307847,0.47058827,0.21311474,0.34545517,0.33333334,0.0053490563,0.0,0.0,0.13480885
1257,0.13480885,0.5,0.24590163,0.34545517,1.0,0.00075194397,0.0,0.0,0.13682093
1258,0.13682093,0.5147059,0.29508194,0.34545517,1.0,0.0022729216,0.0,0.0,0.14285713
1259,0.14285713,0.5,0.3114754,0.32727242,0.33333334,0.0022900114,0.0,0.0,0.15090543
1260,0.15090543,0.48529413,0.34426227,0.30909157,1.0,0.00075194397,0.0,0.0,0.14889336
1261,0.14889336,0.48529413,0.37704915,0.2909088,1.0,0.0022729216,0.0,0.0,0.16096579
1262,0.16096579,0.48529413,0.3934426,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.18008047
1263,0.18008047,0.48529413,0.40983605,0.23636436,1.0,0.00075194397,0.0,0.0,0.18410462
1264,0.18410462,0.5,0.42622948,0.21818161,1.0,0.0022729216,0.0,0.0,0.19215292
1265,0.19215292,0.5,0.42622948,0.21818161,0.6666667,0.0022900114,0.0,0.0,0.19617705
1266,0.19617705,0.5,0.42622948,0.21818161,0.6666667,0.0053490563,0.0,0.0,0.19718309
1267,0.19718309,0.5,0.3934426,0.21818161,0.6666667,0.0068700337,0.0,0.0,0.21931589
1268,0.21931589,0.48529413,0.36065573,0.21818161,1.0,0.00075194397,0.0,0.0,0.24748491
1269,0.24748491,0.5,0.34426227,0.21818161,0.33333334,0.0022900114,0.0,0.0,0.26559356
1270,0.26559356,0.5,0.3114754,0.23636436,0.6666667,0.00075194397,0.0,0.0,0.27565393
1271,0.27565393,0.5147059,0.3114754,0.23636436,1.0,0.0,0.0,0.0,0.2837022
1272,0.2837022,0.5,0.29508194,0.23636436,1.0,0.0015209778,0.0,0.0,0.28470823
1273,0.28470823,0.5,0.29508194,0.21818161,0.33333334,0.0022900114,0.0,0.0,0.24346076
1274,0.24346076,0.5,0.3114754,0.21818161,0.33333334,0.0053490563,0.0,0.0,0.22837022
1275,0.22837022,0.5147059,0.29508194,0.21818161,1.0,0.00075194397,0.0,0.0,0.22434607
1276,0.22434607,0.5,0.32786885,0.21818161,1.0,0.0022729216,0.0,0.0,0.22837022
1277,0.22837022,0.5,0.29508194,0.20000076,0.33333334,0.0022900114,0.0,0.0,0.22837022
1278,0.22837022,0.5147059,0.27868852,0.21818161,0.33333334,0.0053490563,0.0,0.0,0.23843057
1279,0.23843057,0.5147059,0.27868852,0.21818161,0.33333334,0.010698112,0.0,0.0,0.2444668
1280,0.2444668,0.5147059,0.29508194,0.21818161,0.33333334,0.016047169,0.0,0.0,0.26358148
1281,0.26358148,0.5147059,0.3114754,0.23636436,0.33333334,0.021396225,0.0,0.0,0.2977867
1282,0.2977867,0.5147059,0.36065573,0.23636436,0.33333334,0.028266259,0.0,0.0,0.3028169
1283,0.3028169,0.5294118,0.3934426,0.23636436,0.33333334,0.035136294,0.0,0.0,0.30382293
1284,0.30382293,0.5294118,0.40983605,0.23636436,0.33333334,0.04200633,0.0,0.0,0.31287724
1285,0.31287724,0.5294118,0.42622948,0.23636436,0.33333334,0.04887636,0.0,0.0,0.30885312
1286,0.30885312,0.5588235,0.4754098,0.21818161,0.33333334,0.057284463,0.0,0.0,0.31388327
1287,0.31388327,0.5588235,0.49180326,0.20000076,0.33333334,0.062633514,0.0,0.0,0.2997988
1288,0.2997988,0.5588235,0.49180326,0.20000076,1.0,0.00075194397,0.0,0.0,0.29376256
1289,0.29376256,0.5735294,0.49180326,0.21818161,1.0,0.0022729216,0.0,0.0,0.30080482
