,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1801,10260880232912901790,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ed09b5f,a0f5f879,1,0,15706,320,50,1722,0,35,-1,79
1802,10261069998890032445,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5b905b16,06fbfd42,1,0,15703,320,50,1722,0,35,-1,79
1803,10261086996621985675,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,715561db,3bc980aa,1,0,15701,320,50,1722,0,35,100084,79
1804,10261121642407831679,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,55ba023d,be87996b,1,2,20009,320,50,2283,0,163,-1,95
1805,10261135381721984243,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a77d0b6,36d749e5,1,0,15701,320,50,1722,0,35,-1,79
1806,10261408033730224183,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,00848fac,2347f47a,cef3e649,a2d91408,03cf54ef,5096d134,1,3,18993,320,50,2161,0,35,100148,157
1807,10261867771650810130,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d7fa146,5096d134,1,0,15703,320,50,1722,0,35,100084,79
1808,10262035616013430634,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,63fc4ade,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
1809,10262207567609518480,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a72fb372,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
1810,10262295590156356316,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e8168504,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
1811,10262351241639707679,0,14102100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2aff0e84,d4897fef,1,0,19950,320,50,1800,3,167,100075,23
1812,10262659971435427948,0,14102100,1002,0,1aaa89da,59d1c519,50e219e0,ecad2386,7801e8d9,07d7df22,6c388ce9,234dc6d8,a08d16cd,0,0,21309,320,50,2449,0,163,100241,91
1813,10262784378818121048,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7a1f7e13,6569eeb3,1,0,17653,300,250,1994,2,39,100084,33
1814,10262840359029316925,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,902f8bb2,2347f47a,0f2161f8,a99f214a,bb99fbdf,1f0bc64f,1,0,6616,320,50,576,2,35,-1,32
1815,10262846703599531029,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b3b5755,81b42528,1,0,15705,320,50,1722,0,35,-1,79
1816,10263092477105088279,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,348533f2,04f5b394,1,0,15705,320,50,1722,0,35,-1,79
1817,10263094582844089596,0,14102100,1005,0,9ee9dd00,759d1c56,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ffbd796a,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1818,10263158951592242926,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c855f59d,a0f5f879,1,0,15704,320,50,1722,0,35,-1,79
1819,1026316939863654458,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53cc706b,1b4a6f26,1,0,16858,320,50,1887,3,39,100200,23
1820,10263293254607117881,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,38b1e3e7,9eaccec8,1,0,20352,320,50,2333,0,39,-1,157
1821,10263327996156539760,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,851e0632,2347f47a,0f2161f8,13f736ec,ba3e7a28,aaffed8f,1,0,20596,320,50,2161,0,35,100131,157
1822,10263422275959793255,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5e2a061e,779d90c2,1,0,19771,320,50,2227,0,687,100075,48
1823,10263463268773814103,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65d7f2e0,ad0177e7,1,0,15701,320,50,1722,0,35,-1,79
1824,10263506990007819423,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,5db079b5,1,2,15708,320,50,1722,0,35,-1,79
1825,10263509471307895305,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,44801bc1,1,0,15707,320,50,1722,0,35,-1,79
1826,10263554184237695638,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,948c4678,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
1827,10263564702355856099,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a5ff7ac,edead9f4,1,0,15708,320,50,1722,0,35,100083,79
1828,10263680697738197071,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
1829,10263988426251307766,1,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e05297ae,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
1830,10264297904951330984,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1831,10264395608831808686,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0e6f8b3,24f6b932,1,0,15703,320,50,1722,0,35,100084,79
1832,10264425485914092157,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4db48270,3bd9e8e7,1,0,15699,320,50,1722,0,35,100084,79
1833,10264440745186459272,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e68eb5b0,2347f47a,0f2161f8,a2b6e269,fe190de8,7ac6007f,1,2,18993,320,50,2161,0,35,-1,157
1834,10264632082495199804,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,b2f4ca4b,321f8b9d,1,0,21611,320,50,2480,3,297,100111,61
1835,10264982671192264245,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,37160737,0f33af29,1,0,21611,320,50,2480,3,297,100111,61
1836,10265190039833481696,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,29968214,c17d34ba,f07e20f8,4,0,21311,320,50,2449,0,163,100105,91
1837,10265191821317086098,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3408ea85,158e4944,1,0,15699,320,50,1722,0,35,-1,79
1838,10265484761484198362,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a20ce13c,24f6b932,1,0,20362,320,50,2333,0,39,-1,157
1839,10265544115000870072,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,be87996b,1,2,15701,320,50,1722,0,35,-1,79
1840,10266468482090325951,0,14102100,1005,1,461f4ff6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a3ede12,329c70fc,1,0,18993,320,50,2161,0,35,-1,157
1841,10266882798004754830,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,04f5b394,1,0,15704,320,50,1722,0,35,-1,79
1842,10266991050434221456,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e288fcdf,ef726eae,1,0,15706,320,50,1722,0,35,100084,79
1843,10267042859052731136,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d82523d8,ff065cf0,1,2,15706,320,50,1722,0,35,-1,79
1844,10267099403393544554,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,14ee7185,6030d38a,069fda1d,1,2,18987,320,50,2158,3,291,-1,61
1845,10267341504148502867,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b21ec71,4ea23a13,1,0,15706,320,50,1722,0,35,100083,79
1846,1026736720985107034,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1c05be31,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
1847,10267573434663162409,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,2c0e1d1a,d787e91b,1,0,20633,320,50,2374,3,39,-1,23
1848,1026806644747170472,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d5038666,be87996b,1,2,15708,320,50,1722,0,35,100084,79
1849,1026839355203404739,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,711ee120,1,0,17753,320,50,1993,2,1063,-1,33
1850,10268641079933946078,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,bcd05a21,2d7c0179,c207a47d,0,0,21202,320,50,2427,0,169,100106,91
1851,10268661774321764238,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7e786144,04f5b394,1,0,15708,320,50,1722,0,35,100084,79
1852,10268815718180549664,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c90a30a1,cf589597,bd1e9791,1,0,6559,320,50,571,2,39,-1,32
1853,10268831816872781726,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,7bc4bd45,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1854,10269020323911367871,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,44801bc1,1,0,15703,320,50,1722,0,35,-1,79
1855,10269026582928802436,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,1a8f57d2,35e87701,1,0,21611,320,50,2480,3,297,100111,61
1856,10269076326079561346,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c027a2c,711ee120,1,0,15707,320,50,1722,0,35,100084,79
1857,10269131250800621620,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,939ceb3d,15c7c19f,2cd8ff6d,1,0,18993,320,50,2161,0,35,-1,157
1858,10269251855115766114,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2ed31c69,3bd9e8e7,1,0,15706,320,50,1722,0,35,100084,79
1859,10269514267542462359,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,b48f2274,373ecbe6,0,0,21689,320,50,2496,3,167,100191,23
1860,10269526957630567353,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,baaabc40,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
1861,10269875422433539148,0,14102100,1005,0,3dbbce24,da116696,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05e8e312,31f63ca2,1,0,20005,320,50,2283,0,163,-1,95
1862,10269879344283127491,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,4886ae6c,acaf0e10,cf19f7f7,0,0,21296,300,50,2446,3,171,100228,156
1863,10269892941284768553,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9e17671c,fce66524,1,0,20633,320,50,2374,3,39,-1,23
1864,10270035927587381860,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5f869855,2203a096,1,0,15704,320,50,1722,0,35,-1,79
1865,10270203681184680100,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,6332421a,1,0,15707,320,50,1722,0,35,-1,79
1866,10270321378573521860,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5f491e87,1f0bc64f,1,0,15701,320,50,1722,0,35,100084,79
1867,10270456600140775062,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,39b1be55,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
1868,10270511845295291070,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4f30326e,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
1869,10270586213224667182,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4e16bf6,d4897fef,1,0,19950,320,50,1800,3,167,100074,23
1870,10270939178079266439,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d1a44e4,277e7b8c,1,0,20596,320,50,2161,0,35,-1,157
1871,10270949223486132219,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35f0a8a1,be87996b,1,2,15702,320,50,1722,0,35,-1,79
1872,10271048697627731543,1,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfa9dec4,711ee120,1,0,15699,320,50,1722,0,35,100084,79
1873,1027107357196112665,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,944f704d,04f5b394,1,0,15701,320,50,1722,0,35,-1,79
1874,10271093640383898216,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,83f656a4,7e4efdcd,1,0,20346,300,250,2331,2,39,100057,23
1875,10271182443096396092,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,62258e12,be87996b,1,2,18993,320,50,2161,0,35,100148,157
1876,10271203375977876443,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b161a5a8,36d749e5,1,0,15707,320,50,1722,0,35,-1,79
1877,10271220969460496323,0,14102100,1005,0,1bf0f8d0,e2e5d9f1,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,b7708f50,27f0942f,1,0,18993,320,50,2161,0,35,-1,157
1878,1027146272049361132,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7517bc36,813f3323,8ded1f7a,a99f214a,3a9f0b0d,bd1ec0c7,1,2,21611,320,50,2480,3,297,100111,61
1879,10271522416600175891,0,14102100,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5e87a4a,fe31adef,1,0,16858,320,50,1887,3,39,100199,23
1880,10271587644058454574,1,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,e317838f,6aaa3507,20ac086f,0,0,21678,320,50,2495,2,167,-1,23
1881,10271868904318559525,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,b7868823,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1882,10272072813361974853,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,75fa394d,be74e6fe,1,0,16071,320,50,1784,2,175,100074,95
1883,10272257545088222936,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,44801bc1,1,0,15703,320,50,1722,0,35,-1,79
1884,10272341611536296161,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db8d98fe,e24c8b65,1,2,15708,320,50,1722,0,35,100084,79
1885,1027248097670260566,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,501eb75e,7801e8d9,0f2161f8,1a22a826,48614ae2,f07e20f8,4,3,21665,320,50,2493,3,35,-1,117
1886,10272649896445213073,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,aaffed8f,1,0,15708,320,50,1722,0,35,-1,79
1887,10272658014558448668,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,ef726eae,1,0,15706,320,50,1722,0,35,-1,79
1888,10272939520965868155,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9211aa3b,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1889,10273046273444591062,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6546db96,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
1890,10273189292392078349,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f21277af,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
1891,10273435543526908210,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44e33bd0,4ea23a13,1,0,15705,320,50,1722,0,35,-1,79
1892,10273463800265587445,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3deb0aa2,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
1893,10274540745900376030,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52aa6971,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
1894,10274689511556266978,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fef8ee85,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
1895,10274742696678580614,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75ca5372,e9b8d8d7,1,0,15705,320,50,1722,0,35,100084,79
1896,10274843549602599584,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40c5675f,553f099b,1,0,15699,320,50,1722,0,35,-1,79
1897,10274977341964745821,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,692a3552,16954458,1,0,18993,320,50,2161,0,35,100210,157
1898,10275089129947598148,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8cf41074,0153a639,1,0,15703,320,50,1722,0,35,-1,79
1899,10275139332219237755,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b350e713,d787e91b,1,0,15702,320,50,1722,0,35,100084,79
1900,10275204483277991484,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,8b1aa260,1,0,20016,300,250,2285,2,39,-1,23
1901,10275360086597736430,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f7a8afed,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1902,10275395031576283468,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,f46f0a98,c3f7117b,1,0,18648,320,50,1092,3,1835,100156,61
1903,10275704709716122855,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,14e3f0f1,6332421a,1,0,15708,320,50,1722,0,35,-1,79
1904,10275709284992497693,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16500e4a,dc15c87e,1,2,15703,320,50,1722,0,35,100084,79
1905,10275801695480106683,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a447d6a,711ee120,1,0,15706,320,50,1722,0,35,100084,79
1906,10275855499478406160,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,e3b51c2f,13472f46,1,0,18993,320,50,2161,0,35,-1,157
1907,10275928074086361556,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d26048de,86030d43,1,0,19771,320,50,2227,0,687,100074,48
1908,10276032714915226946,1,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52e58011,d4897fef,1,0,19950,320,50,1800,3,167,100081,23
1909,10276140351201614838,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4530455c,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
1910,10276287206790673962,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,1030cd9d,8dc9e40a,7ac6007f,5,3,21309,320,50,2449,0,163,100105,91
1911,10276575644849031528,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,597bc23e,68b900d9,1,0,18993,320,50,2161,0,35,100065,157
1912,10276639157430017532,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f0abb18,8a4875bd,1,0,20352,320,50,2333,0,39,100079,157
1913,10276689230671085481,1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,33b1027f,dc739d1a,1,0,19666,300,250,2253,2,303,-1,52
1914,10276779609609395190,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,520ca87c,1,0,15701,320,50,1722,0,35,-1,79
1915,1027680045991018499,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,5bd7076b,333638cd,1,0,20596,320,50,2161,0,35,-1,157
1916,10276824257491167904,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52bfc9c2,3d64834e,1,2,15707,320,50,1722,0,35,-1,79
1917,10276850168210916681,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6cb1cd4,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
1918,10276998185094232378,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fbbccc58,2347f47a,0f2161f8,a99f214a,a6994ef8,1f0bc64f,1,0,20345,300,250,2331,2,39,100034,23
1919,10277057787267584549,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8b34311f,ae637522,75d80bbe,c35f5168,a8f7e8a0,a9fb0439,1,0,21611,320,50,2480,3,297,100111,61
1920,10277108735611295285,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ead65be7,d25693ce,1,0,15705,320,50,1722,0,35,100083,79
1921,10277233234426794474,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,78a19557,72a00661,1,0,20153,320,50,2307,3,163,-1,61
1922,10277253047592437123,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54964296,2347f47a,8ded1f7a,521e5438,d3b008f8,b5e1b68b,1,3,21399,320,50,1401,0,43,100101,94
1923,10277253491639314734,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,c7e0d0f7,aad45b01,1,0,20153,320,50,2307,3,163,100020,61
1924,10277380164553137011,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,711ee120,1,0,15708,320,50,1722,0,35,-1,79
1925,10277433043524609492,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc88ece4,f39b265e,1,0,15705,320,50,1722,0,35,-1,79
1926,10277480642024327707,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,4dfd8e44,5bf3d167,1,0,18993,320,50,2161,0,35,-1,157
1927,10277545024447922719,0,14102100,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,be9ebf37,68dabce1,1,0,18993,320,50,2161,0,35,-1,157
1928,10277741049630819323,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,3bd9e8e7,1,0,15703,320,50,1722,0,35,-1,79
1929,10277914386624455993,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32775065,258601f8,1,0,15702,320,50,1722,0,35,100084,79
1930,1027796570865480378,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,16f5548a,76dc4769,1,0,16920,320,50,1899,0,431,100081,117
1931,10278068667521047809,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f7bc1ea,ecb851b2,1,0,15703,320,50,1722,0,35,-1,79
1932,10278084006964736797,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,348449d2,0989142d,1,0,15705,320,50,1722,0,35,-1,79
1933,10278108517711620657,0,14102100,1005,0,14c5faa4,30518255,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b452cd10,277e7b8c,1,0,20363,216,36,2333,0,39,-1,157
1934,1027815796168516131,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6e67cc0a,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
1935,10278329873961133205,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0d98330,eec78f77,1,0,19772,320,50,2227,0,687,100077,48
